"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-02","3.2",",,W","0.3",",,W","28.9",",,W","20.0",",,W","  220",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-03","2.8",",,W","0.0","T,,W","25.6",",,W","20.6",",,W","  240",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-04","3.0",",,W","0.0",",,W","27.2",",,W","18.3",",,W","  360",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-05","2.6",",,W","0.0",",,W","25.6",",,W","15.0",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-06","3.0",",,W","0.0",",,W","25.6",",,W","15.6",",,W","  180",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-07","4.1",",,W","0.0",",,W","26.1",",,W","17.8",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-08","5.1",",,W","9.7",",,W","27.2",",,W","20.0",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-09","5.9",",,W","0.0","T,,W","27.8",",,W","22.8",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-10","3.1",",,W","0.0",",,W","28.9",",,W","20.6",",,W","  270",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-11","2.5",",,W","0.0",",,W","26.7",",,W","15.6",",,W","  190",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-12","1.3",",,W","5.3",",,W","25.0",",,W","20.6",",,W","  180",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-13","1.8",",,W","12.4",",,W","23.9",",,W","20.0",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-14","3.9",",,W","0.0",",,W","23.9",",,W","15.6",",,W","  340",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-15","2.6",",,W","0.0",",,W","25.0",",,W","14.4",",,W","  190",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-16","1.7",",,W","0.0",",,W","25.6",",,W","13.9",",,W","  200",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-17","1.7",",,W","0.0",",,W","27.2",",,W","15.6",",,W","  190",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-18","1.3",",,W","0.0","T,,W","24.4",",,W","17.2",",,W","  110",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-19","2.6",",,W","0.0",",,W","26.7",",,W","17.2",",,W","  210",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-20","2.2",",,W","0.0",",,W","30.6",",,W","17.8",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-21","2.5",",,W","0.0",",,W","31.1",",,W","19.4",",,W","  190",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-22","2.9",",,W","0.5",",,W","27.8",",,W","21.7",",,W","  220",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-23","3.8",",,W","0.0",",,W","27.8",",,W","18.9",",,W","   20",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-24","3.2",",,W","0.0",",,W","25.6",",,W","16.1",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-25","3.3",",,W","0.0",",,W","27.8",",,W","13.9",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-26","4.0",",,W","0.5",",,W","27.8",",,W","20.0",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-27","4.0",",,W","0.3",",,W","29.4",",,W","21.7",",,W","   10",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-28","1.3",",,W","0.0",",,W","30.0",",,W","20.0",",,W","  180",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-29","3.4",",,W","0.0",",,W","26.1",",,W","19.4",",,W","   20",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-30","3.6",",,W","0.0",",,W","27.2",",,W","18.3",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-08-31","4.8",",,W","0.0",",,W","28.3",",,W","21.1",",,W","  220",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-01","4.0",",,W","0.0",",,W","28.3",",,W","22.2",",,W","  190",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-02","2.3",",,W","0.0","T,,W","25.6",",,W","21.1",",,W","  160",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-03","2.6",",,W","3.8",",,W","27.8",",,W","19.4",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-04","3.1",",,W","0.0",",,W","27.8",",,W","17.2",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-05","3.9",",,W","0.0",",,W","27.2",",,W","16.1",",,W","  360",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-06","2.5",",,W","0.0",",,W","21.7",",,W","12.2",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-07","3.2",",,W","0.0",",,W","25.0",",,W","12.2",",,W","  200",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-08","4.4",",,W","0.0","T,,W","28.3",",,W","15.6",",,W","  360",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-09","3.0",",,W","0.0",",,W","21.1",",,W","11.1",",,W","  180",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-10","5.1",",,W","0.0","T,,W","26.1",",,W","20.0",",,W","  200",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-11","3.9",",,W","0.0",",,W","31.7",",,W","21.7",",,W","  230",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-12","4.5",",,W","2.0",",,W","27.8",",,W","20.6",",,W","  220",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-13","3.1",",,W","0.8",",,W","25.0",",,W","15.0",",,W","  340",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-14","3.3",",,W","0.0",",,W","20.0",",,W","12.2",",,W","   10",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-15","2.5",",,W","0.0",",,W","22.8",",,W","9.4",",,W","  220",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-16","3.9",",,W","0.0","T,,W","22.8",",,W","13.3",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-17","4.2",",,W","0.0",",,W","17.8",",,W","8.3",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-18","2.1",",,W","0.0",",,W","21.1",",,W","7.8",",,W","  200",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-19","2.4",",,W","0.0",",,W","23.9",",,W","10.0",",,W","  200",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-20","2.5",",,W","0.3",",,W","24.4",",,W","11.7",",,W","  180",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-21","5.0",",,W","2.5",",,W","23.9",",,W","12.2",",,W","  180",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-22","4.0",",,W","9.4",",,W","21.7",",,W","12.2",",,W","  250",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-23","4.0",",,W","0.0",",,W","18.9",",,W","10.0",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-24","3.0",",,W","0.0",",,W","22.2",",,W","8.3",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-25","1.6",",,W","0.0",",,W","22.8",",,W","8.9",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-26","1.9",",,W","0.0",",,W","19.4",",,W","11.1",",,W","   90",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-27","2.9",",,W","0.0",",,W","18.9",",,W","11.1",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-28","2.6",",,W","0.0",",,W","23.3",",,W","11.7",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-29","2.1",",,W","0.0",",,W","21.7",",,W","10.0",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-09-30","2.2",",,W","0.0",",,W","22.2",",,W","10.0",",,W","  200",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-01","1.7",",,W","0.0",",,W","27.2",",,W","12.2",",,W","  300",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-02","1.8",",,W","0.0",",,W","28.9",",,W","14.4",",,W","  300",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-03","2.1",",,W","0.0",",,W","25.6",",,W","13.9",",,W","  200",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-04","2.0",",,W","0.0",",,W","28.3",",,W","15.6",",,W","  190",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-05","2.8",",,W","1.8",",,W","24.4",",,W","17.2",",,W","  150",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-06","3.6",",,W","0.0",",,W","19.4",",,W","17.2",",,W","  110",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-07","6.0",",,W","2.0",",,W","25.0",",,W","15.6",",,W","  180",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-08","4.0",",,W","0.0",",,W","19.4",",,W","12.2",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-09","3.6",",,W","0.0",",,W","17.8",",,W","11.1",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-10","5.1",",,W","0.3",",,W","18.3",",,W","12.2",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-11","4.9",",,W","0.0",",,W","20.0",",,W","15.0",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-12","5.4",",,W","0.0","T,,W","22.8",",,W","14.4",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-13","3.9",",,W","0.0",",,W","18.3",",,W","10.6",",,W","   60",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-14","2.1",",,W","0.0",",,W","18.9",",,W","8.9",",,W","  150",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-15","1.9",",,W","0.0",",,W","21.7",",,W","7.8",",,W","  160",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-16","2.2",",,W","0.0",",,W","18.9",",,W","11.1",",,W","  220",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-17","3.7",",,W","0.0","T,,W","22.2",",,W","15.6",",,W","  200",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-18","4.1",",,W","0.5",",,W","20.6",",,W","11.1",",,W","  200",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-19","2.5",",,W","0.0","T,,W","18.9",",,W","6.7",",,W","  270",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-20","3.3",",,W","0.0",",,W","17.2",",,W","7.8",",,W","  260",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-21","3.1",",,W","0.0",",,W","18.9",",,W","5.6",",,W","  190",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-22","3.3",",,W","0.0",",,W","20.0",",,W","8.9",",,W","  260",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-23","2.6",",,W","0.0","T,,W","11.1",",,W","6.7",",,W","  330",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-24","4.3",",,W","0.0",",,W","12.2",",,W","4.4",",,W","  260",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-25","3.2",",,W","0.0",",,W","11.7",",,W","3.3",",,W","  320",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-26","4.5",",,W","0.0",",,W","12.8",",,W","-0.5",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-27","3.0",",,W","0.0","T,,W","15.0",",,W","5.0",",,W","  280",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-28","2.4",",,W","0.0",",,W","16.7",",,W","1.7",",,W","  240",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-29","2.1",",,W","0.0",",,W","13.3",",,W","5.0",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-30","1.7",",,W","0.0",",,W","16.7",",,W","5.6",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-10-31","4.0",",,W","0.8",",,W","18.3",",,W","8.9",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-01","6.3",",,W","1.0",",,W","17.8",",,W","12.8",",,W","  250",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-02","1.9",",,W","0.0",",,W","18.9",",,W","10.6",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-03","4.7",",,W","0.0",",,W","11.7",",,W","2.8",",,W","  360",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-04","4.0",",,W","0.0",",,W","7.8",",,W","0.0",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-05","2.2",",,W","0.0",",,W","12.2",",,W","1.7",",,W","  140",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-06","3.0",",,W","0.0",",,W","16.1",",,W","3.9",",,W","  200",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-07","4.4",",,W","3.0",",,W","17.2",",,W","5.0",",,W","  340",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-08","4.7",",,W","0.0",",,W","10.0",",,W","3.9",",,W","  300",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-09","3.5",",,W","0.0",",,W","9.4",",,W","1.7",",,W","  230",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-10","5.5",",,W","0.0","T,,W","16.1",",,W","6.1",",,W","  320",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-11","4.7",",,W","0.0",",,W","11.1",",,W","5.6",",,W","  310",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-12","4.3",",,W","2.3",",,W","10.6",",,W","-1.0",",,W","  340",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-13","4.0",",,W","0.0",",,W","3.3",",,W","-2.1",",,W","  330",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","40.73417","-73.41694","24.7","2013-11-14","4.9",",,W","0.0",",,W","10.6",",,W","0.0",",,W","  260",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
